"Units","scenario","year","market","value"
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"IDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"ILCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"ILairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"INCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"INairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"KSCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"KSairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"KYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"KYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"LACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"LAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MNCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MNairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MOCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MOairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MSCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MSairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"MTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NHCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NHairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NJCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NJairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NMCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NMairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NVCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NVairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"NYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"OHCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"OHairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"OKCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"OKairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"ORCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"ORairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"PACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"PAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"RICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"RIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"SCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"SCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"SDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"SDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"TNCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"TNairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"TXCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"TXairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"UTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"UTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"VACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"VAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"VTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"VTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"WACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"WAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"WICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"WIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"WVCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"WVairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"WYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2055,"WYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"AKCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"AKairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"ALCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"ALairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"ARCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"ARairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"AZCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"AZairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"CACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"CAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"COCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"COairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"CTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"CTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"DCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"DCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"DECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"DEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"FLCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"FLairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"GACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"GAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"HICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"HIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"IACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"IAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"IDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"IDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"ILCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"ILairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"INCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"INairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"KSCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"KSairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"KYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"KYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"LACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"LAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MNCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MNairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MOCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MOairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MSCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MSairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"MTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NHCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NHairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NJCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NJairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NMCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NMairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NVCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NVairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"NYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"OHCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"OHairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"OKCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"OKairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"ORCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"ORairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"PACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"PAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"RICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"RIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"SCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"SCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"SDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"SDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"TNCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"TNairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"TXCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"TXairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"UTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"UTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"VACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"VAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"VTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"VTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"WACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"WAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"WICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"WIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"WVCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"WVairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"WYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2060,"WYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"AKCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"AKairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"ALCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"ALairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"ARCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"ARairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"AZCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"AZairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"CACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"CAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"COCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"COairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"CTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"CTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"DCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"DCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"DECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"DEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"FLCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"FLairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"GACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"GAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"HICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"HIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"IACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"IAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"IDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"IDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"ILCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"ILairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"INCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"INairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"KSCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"KSairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"KYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"KYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"LACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"LAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MNCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MNairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MOCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MOairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MSCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MSairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"MTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NHCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NHairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NJCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NJairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NMCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NMairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NVCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NVairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"NYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"OHCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"OHairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"OKCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"OKairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"ORCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"ORairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"PACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"PAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"RICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"RIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"SCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"SCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"SDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"SDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"TNCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"TNairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"TXCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"TXairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"UTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"UTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"VACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"VAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"VTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"VTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"WACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"WAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"WICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"WIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"WVCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"WVairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"WYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2065,"WYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"AKCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"AKairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"ALCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"ALairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"ARCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"ARairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"AZCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"AZairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"CACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"CAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"COCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"COairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"CTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"CTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"DCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"DCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"DECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"DEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"FLCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"FLairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"GACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"GAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"HICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"HIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"IACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"IAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"IDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"IDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"ILCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"ILairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"INCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"INairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"KSCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"KSairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"KYCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"KYairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"LACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"LAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MACO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MAairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MDairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MECO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MEairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MICO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MIairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MNCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MNairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MOCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MOairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MSCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MSairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MTCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"MTairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"NCCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"NCairCO2",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"NDCO2 removal",1
"1975$/kg","crt2040_80p_nl_202502_onshoring",2070,"NDairCO2",1
